MemberID	ItemID
26	3684
272	184
48	876
48	3685
296	3686
296	3687
48	102
49	1440
309	1461
122	1866
40	3479
18	70
277	2147
311	3080
264	1092
48	3688
48	3230
324	3689
162	3155
306	3057
306	584
323	2406
305	317
305	3690
313	3691
313	6
288	535
97	3692
8	3693
40	3694
8	3333
8	3695
315	3696
26	1141
313	3697
262	2984
287	1783
321	392
48	2769
8	2486
272	778
4	102
40	3428
316	3586
4	3698
18	1907
8	3699
8	3700
162	3162
315	3281
48	1611
322	3636
305	3701
305	2685
49	3120
18	3656
317	3702
315	3476
4	3703
4	3444
55	3704
55	1278
4	1307
40	3683
40	3675
310	3408
162	3015
4	3428
8	3705
8	3706
162	3175
4	1045
97	3707
26	3708
306	3136
306	330
322	3680
305	3709
305	2118
288	3710
288	3711
40	3696
18	3712
4	3692
4	2381
18	3025
230	711
324	3355
309	2740
4	3637
4	3713
272	174
287	2321
287	3702
315	3714
317	3513
230	2747
325	3404
230	2976
310	1461
325	1023
325	3715
4	3702
306	3411
324	3507
306	3716
305	2227
305	271
9	710
40	3717
162	3162
326	2878
48	1611
48	2966
8	3718
26	3719
315	3379
313	3720
313	1360
322	3721
325	798
314	3722
272	2740
287	1684
287	3723
311	496
8	3199
9	3057
4	1182
4	3724
230	920
310	3170
321	3725
325	396
325	2098
287	2469
77	2253
315	3726
327	505
327	3727
4	1411
4	3728
230	2069
162	3197
309	3559
287	2358
324	1762
324	1071
9	3630
296	3634
296	2819
287	3729
321	811
306	710
306	2131
323	1553
9	1765
317	3730
272	3102
287	3306
162	2984
8	3637
322	1376
9	2017
287	3731
315	3718
314	3406
288	3732
9	711
272	95
272	2563
287	1092
311	3136
162	3204
306	3175
306	3733
323	6
304	818
8	1516
8	3734
309	3735
314	3729
9	2131
8	3736
230	3737
287	3631
262	3479
314	3623
314	711
9	730
317	3555
272	1940
287	83
9	3738
4	3517
4	3661
315	3739
309	1438
325	42
55	3740
55	3341
272	18
272	128
315	3609
287	3228
287	3556
8	2457
8	3741
8	3373
8	3388
287	1744
9	3015
328	1838
328	2907
26	1278
311	2834
230	2228
48	102
328	3500
328	3631
40	3742
40	3739
162	3200
162	3244
316	3743
323	3744
309	131
315	2777
287	2468
325	1574
9	231
55	3718
8	3402
8	3446
162	2615
55	3745
315	3347
8	3746
97	3673
287	2468
48	1126
310	3057
317	1053
311	1259
323	2890
9	1461
328	3
230	3747
40	3748
40	3684
40	3663
262	3623
8	3431
323	472
162	3215
287	2321
306	3552
306	211
306	3589
306	3589
306	3589
323	3276
323	3744
328	3170
230	3722
162	3206
309	3044
272	2984
315	107
306	2834
306	2442
323	388
97	3749
40	3750
327	3751
328	3175
328	2660
272	2747
329	2561
8	1502
323	1619
162	2827
162	2746
296	3752
262	1391
55	3450
55	3750
40	3753
40	3754
40	3735
272	3755
272	3756
306	1329
249	3688
249	51
249	3083
249	104
249	3757
304	102
162	3222
310	128
272	643
304	3758
304	3677
328	3759
8	102
8	3760
8	3761
323	2683
330	3739
230	3762
249	3230
249	104
0	3730
304	3661
315	3628
249	104
249	51
249	3230
296	181
296	2358
6	3763
272	3666
48	1689
48	2902
6	3759
230	3580
40	3764
40	3490
312	3678
328	3102
230	3765
311	3112
8	3766
323	1789
315	3750
6	3746
97	3765
315	3767
315	1745
331	3355
272	3561
48	2570
48	952
306	2011
306	2442
325	83
162	3207
312	3768
331	3381
8	3761
8	3769
40	3770
40	822
40	1990
312	3678
331	2011
97	3621
328	1021
328	1092
272	2286
48	2098
310	6
48	2098
331	3192
296	1335
296	96
325	3341
49	3771
49	3771
328	2492
328	3472
8	3406
323	3404
6	3772
312	3773
331	3126
262	240
323	665
97	3774
97	3775
328	3402
313	3414
313	2753
36	3776
310	534
36	3749
328	3727
328	1141
8	2228
8	1092
272	2877
272	3444
302	3120
36	3777
332	3778
36	3779
328	3406
304	818
262	3170
312	3780
312	2603
272	543
272	2050
36	3692
162	3260
162	3255
97	3580
313	3781
228	3782
313	3666
313	531
313	3691
313	547
313	513
313	79
313	464
262	2283
313	2143
313	547
313	464
313	207
8	3740
8	3579
310	495
313	3783
313	3781
313	3666
313	531
313	3755
313	3691
306	3341
306	3381
328	584
328	949
328	3023
36	3771
36	3784
333	2228
325	3768
97	3776
272	265
272	3175
310	1207
325	308
162	3245
36	3765
36	3785
48	3786
48	1141
48	3601
48	3078
36	3787
48	3788
48	128
48	534
36	3789
162	3506
306	3122
306	1391
97	3785
40	3790
8	2646
8	3791
306	2007
306	716
162	3252
310	1211
36	3792
304	3516
328	1586
328	711
36	3772
312	548
18	3404
162	3215
36	3793
40	3759
40	2868
40	3215
40	2741
40	3237
162	3237
18	3794
36	3790
18	3784
162	3131
36	3795
8	162
8	648
77	3293
36	3735
325	3796
325	600
325	3797
162	3798
162	3259
310	497
325	118
36	3580
8	131
162	3799
328	3800
328	3314
36	3801
306	496
306	2580
18	3802
49	3726
36	3803
36	3804
36	1764
306	3805
306	18
323	3170
323	3744
36	3806
36	3615
310	947
77	131
36	3532
18	3785
18	3517
18	3589
328	3117
328	128
36	3807
162	3257
162	3237
18	3808
334	3740
18	3135
18	3809
18	3715
36	3810
310	1440
306	2947
306	3735
306	3380
306	2283
36	3811
310	3120
310	98
306	3812
306	198
162	3270
162	3185
97	3771
36	3813
36	3814
162	3486
36	3815
162	3816
18	3767
97	3817
36	3818
294	3784
294	3819
328	1120
313	3783
162	3091
162	3820
97	3777
306	664
306	2660
294	3707
294	3355
294	3821
294	3675
77	128
335	3822
335	218
335	1488
336	2984
97	3663
315	3823
294	3746
310	3161
310	1303
162	3292
317	107
328	335
328	2939
328	2440
328	19
315	3824
294	3767
294	3729
294	3469
337	2040
294	1671
338	2327
338	2017
336	3825
335	3549
335	203
336	3826
40	3552
40	3787
294	3692
294	3777
294	3827
294	3828
294	1671
294	102
77	131
294	3469
294	615
272	3829
272	3495
325	3025
325	3830
335	3831
315	3543
328	3656
328	3215
304	23
304	3647
40	3803
315	3832
162	3371
8	3818
8	3782
294	615
294	1671
294	3833
294	3291
294	3795
294	3469
162	3834
162	3286
335	3821
335	3835
281	1376
272	421
304	818
294	3779
294	3836
294	3837
48	943
40	3768
40	3827
281	1917
97	3838
153	3808
153	3839
272	132
272	3829
49	3381
294	1671
317	83
262	240
325	1782
315	3840
294	3832
294	3841
272	3615
162	3842
97	3843
335	3467
335	32
335	3683
315	3844
272	927
8	20
8	3817
49	3729
310	1354
153	3585
153	3827
2	95
339	3469
40	3823
294	3845
294	1671
294	3469
339	3469
97	3846
315	3656
281	1917
317	3847
162	3298
162	3371
294	3848
294	1671
77	534
328	3818
328	3694
328	131
334	3839
40	3813
281	14
8	3849
294	1671
294	3469
294	3660
294	3850
294	3824
340	2846
325	273
325	23
2	496
2	784
281	1528
277	2755
277	3845
337	2380
323	3744
323	1866
341	3851
8	3833
314	2663
314	3784
277	3513
315	3792
334	3852
334	3853
77	495
40	3824
162	3854
294	3832
294	3855
294	3469
97	3828
314	3856
2	584
277	3857
277	3564
48	2744
294	3469
294	1671
314	3858
325	630
325	630
317	3859
162	3860
162	3343
48	3046
310	3839
8	3836
258	3790
2	2937
2	880
40	3381
277	3355
341	3575
6	3678
310	3371
342	128
9	3136
325	516
328	487
328	3080
294	1671
294	3469
342	1207
342	495
77	3750
20	2822
20	361
294	3861
294	3862
294	3863
277	3864
314	3824
9	2563
40	3832
313	1461
313	111
277	3558
228	3858
313	3691
313	3783
6	3694
294	1671
294	3469
294	3800
317	3865
317	3494
328	1078
328	857
228	128
49	70
323	1092
340	2785
340	2949
48	3619
294	3847
40	3866
97	3839
315	3836
8	2946
8	3867
2	19
9	131
281	754
328	784
328	1377
310	222
2	3015
277	3868
314	3828
294	3469
294	1671
294	3869
258	3870
20	710
20	3
228	3149
228	1090
310	3301
317	3516
277	1120
40	3832
331	2147
331	3402
281	468
294	3871
294	3772
294	3469
294	1902
294	1671
281	1553
325	265
9	3170
328	2492
328	1377
328	3872
340	2454
313	472
312	3873
312	3874
228	1056
315	3381
323	1391
312	3875
312	197
40	3876
277	3877
325	3878
331	3879
331	3880
2	368
317	3881
20	2480
328	3882
337	232
310	3745
258	2017
258	3684
331	3104
331	3415
20	94
325	3883
294	3469
294	1671
328	3238
328	3790
8	3884
258	1439
40	3739
277	162
342	1211
342	497
2	590
2	1438
2	193
49	3002
49	2420
310	265
40	3771
331	3715
331	3885
328	1149
328	643
49	554
294	2793
294	3886
294	3870
294	1671
294	3469
9	2406
323	584
97	3779
97	3863
304	3564
325	3023
258	2732
9	1488
328	3887
258	1614
331	3882
331	3867
40	3888
9	1488
262	3833
343	2901
343	2740
343	3077
325	716
294	1671
294	3469
294	3883
294	3889
9	1996
281	3836
40	3845
48	3131
294	104
328	3620
328	3077
9	2907
20	2011
20	165
313	3890
313	3326
313	3891
344	3790
9	194
277	952
340	2911
40	3892
310	1466
331	3253
331	3597
262	1182
342	1637
342	3412
328	238
328	1092
328	1866
55	3550
55	3506
281	2296
281	3893
8	3663
8	3894
345	3895
344	3753
325	2703
9	3355
337	3896
337	3692
294	3897
331	3739
294	3898
331	2017
294	3882
40	3899
258	711
258	3876
2	3900
97	3841
340	2916
313	1461
294	3901
294	3771
325	1592
325	885
281	412
281	3902
281	3836
49	2983
310	1697
345	3903
281	1360
281	446
325	2283
331	3858
331	3904
2	1391
294	3500
294	3892
294	3226
20	3905
40	3898
340	2947
345	633
345	214
55	1461
55	3906
313	3907
48	3506
331	3327
331	3908
97	3909
328	1759
262	1317
258	3598
281	3910
40	3911
8	3912
8	3882
345	3913
345	3914
2	711
331	3404
331	2563
346	3740
40	3915
294	1671
49	148
48	240
48	3916
48	63
328	3909
294	3917
294	3918
294	3469
294	3761
97	3919
313	3808
48	1709
48	3307
48	3920
55	3921
281	818
328	3922
328	1423
277	2935
328	2741
2	3923
294	3570
347	1737
294	3924
347	3925
294	1244
348	2939
345	3878
345	1762
2	3926
331	3927
331	3476
55	3516
55	3876
294	1671
310	453
294	3928
294	3469
349	818
281	1259
40	3883
8	3314
345	2105
345	3929
347	3798
347	3930
346	3931
348	1002
340	2906
258	3858
258	3869
294	3932
294	3933
40	3856
313	3000
323	3882
345	3594
345	1390
20	884
20	2132
277	3542
328	3934
277	2639
328	3491
48	1946
294	3935
294	3936
9	3904
40	3877
40	3884
328	2926
328	1082
8	3937
8	2234
331	3938
331	3870
9	3109
9	6
348	3398
348	3790
8	3000
325	3694
325	3939
325	131
294	3940
294	3469
9	3109
40	3941
40	3942
345	1146
345	3943
258	308
258	295
294	3838
294	20
346	3944
310	3683
277	1400
331	3832
331	3945
20	708
20	3260
97	3946
40	3559
40	3933
331	735
331	3505
294	1671
294	3947
281	263
294	3948
262	1711
8	3845
55	828
323	3373
345	3632
345	1053
294	3921
20	3490
281	3949
328	3832
348	3950
348	3714
294	3492
55	3951
350	3855
310	884
325	3857
2	3136
2	3300
331	3832
331	1582
55	3077
55	3952
349	3953
97	3792
294	3469
294	3684
8	3954
331	3585
294	3955
346	3956
281	870
351	3309
258	118
55	3947
40	3889
262	3355
20	1647
350	3325
310	3162
294	1059
55	3813
49	2011
49	818
262	3957
345	2359
345	1200
249	3869
249	3958
249	102
281	754
40	3959
2	3926
55	3817
294	3960
294	1671
294	3469
40	3961
345	2755
345	3962
331	3892
331	20
328	3832
323	3963
325	952
345	3111
55	3870
55	3867
97	3964
294	3965
294	3469
294	3589
345	3966
345	2293
97	3967
40	3868
262	1038
262	2143
8	3905
8	3961
2	3968
2	3388
352	3419
310	886
20	3575
20	3136
352	3969
277	1439
328	124
328	3970
340	2932
228	3689
331	3960
331	3881
40	3971
345	3972
277	3859
55	793
20	1540
20	265
40	3876
352	2934
328	534
328	591
345	3973
345	589
258	128
258	554
310	118
281	1528
281	3556
281	3974
352	183
351	3518
340	2907
55	3975
55	97
55	3976
40	3838
277	1438
49	3790
97	3898
352	2270
8	1257
8	3977
331	3912
351	3978
345	3979
345	213
331	3729
317	3424
328	495
48	1939
351	613
20	730
20	3543
352	3782
2	2416
350	3467
352	3529
49	3935
328	1207
328	3855
328	3480
353	995
262	181
352	3858
331	3980
331	3981
55	2819
55	1270
352	1136
328	2829
328	3982
330	181
331	3983
331	3969
330	3832
20	3984
20	3301
281	3985
97	3986
352	3929
8	2353
8	23
354	3404
277	3146
262	231
330	3761
9	1354
352	3987
315	3836
49	3869
350	1578
350	1078
350	3988
330	3761
355	3753
330	3852
330	3624
352	3989
323	3616
77	2816
352	3990
352	3984
331	3991
331	3331
331	3992
331	3865
20	3971
20	1461
36	3838
277	3993
330	3994
330	3235
9	3959
55	3983
55	3969
330	1141
281	1149
36	3928
49	3559
49	3750
351	1488
330	2834
55	3877
55	3290
36	3843
349	3575
20	2976
352	3995
330	286
330	936
313	2406
36	3991
310	2580
310	2680
351	1488
330	3771
330	3870
331	3996
331	3982
328	949
36	3862
352	3997
330	630
330	630
20	584
20	1092
49	1930
49	1555
331	3998
331	3955
36	3897
330	630
330	3999
342	4000
55	3932
55	3772
36	3996
281	1090
328	496
351	3667
330	3715
330	2123
36	30
49	3969
49	62
310	3634
330	4001
330	3260
289	3833
8	3983
8	4002
342	1753
331	2283
331	4003
36	45
310	3810
342	4004
345	2937
345	3562
294	3469
294	1671
55	3886
55	3188
331	3942
331	3784
36	4005
310	94
36	3961
356	1461
356	710
328	1211
328	1807
351	970
351	4006
36	4007
342	497
331	3800
331	1765
55	4008
36	3873
323	2060
354	3409
281	818
281	2853
356	3126
262	555
310	238
249	3876
249	4009
36	4010
356	1810
315	3857
328	1442
328	1729
36	1145
356	4011
357	3186
328	947
8	4012
8	4013
8	818
331	4014
331	3974
55	3371
9	2324
294	3998
55	4015
289	1311
289	895
342	1403
349	3766
36	3946
9	2147
294	4016
294	4017
294	3469
315	3868
289	992
289	3849
36	3837
310	1126
331	3855
331	4018
289	333
289	4019
36	4020
294	4013
356	4021
356	2740
357	2602
357	102
8	4022
8	4023
289	18
289	1181
36	3982
281	3912
281	2226
356	2427
351	3503
9	3109
294	4005
294	3964
294	3983
294	1671
294	3469
289	2105
289	4024
55	453
55	476
36	4025
354	2069
331	3092
331	4012
328	3889
328	497
328	3170
36	1204
351	3469
289	4026
289	3903
358	768
357	3542
357	2639
345	2873
345	62
36	4027
36	4009
335	107
281	2297
335	2976
8	3859
8	2982
342	4028
342	672
358	65
36	3411
315	4013
328	1440
328	2327
310	396
351	3965
356	203
356	3178
358	4029
97	3866
36	3839
281	3767
315	3846
289	934
289	1976
36	421
36	4030
36	3889
335	4031
335	3782
335	3857
335	3876
48	1515
48	1991
356	4032
262	1789
294	4029
294	4012
358	1141
354	3136
356	2283
49	3983
97	4005
36	4033
356	679
8	4034
8	4035
294	4036
345	1709
342	735
345	517
36	4037
315	4038
36	3846
359	3549
310	1408
36	4039
281	1354
162	3792
162	3889
294	1671
294	3469
51	2750
51	3050
36	4029
345	2409
345	4040
97	4033
345	4041
36	3875
356	3175
356	3880
36	3780
55	4034
55	1233
8	4042
8	4043
354	3301
36	3108
345	4044
345	4040
358	665
162	4045
36	3898
356	4046
356	2660
358	3136
36	3984
8	3857
55	3889
55	4009
335	3932
335	4047
335	1786
335	4048
359	4049
36	4050
9	3289
36	3405
49	2226
49	3935
328	3120
328	4034
328	4003
8	3537
358	2563
55	3590
55	876
356	3640
356	4051
36	3584
162	3982
162	4029
36	3858
55	3814
356	3226
97	4037
97	4052
310	3615
36	4053
36	2866
356	94
36	3512
9	483
360	102
162	4043
162	3876
310	1233
361	3080
361	3912
354	4054
36	4055
356	3175
337	3832
36	4016
362	118
362	1060
36	4056
356	308
356	3229
36	3932
9	3213
97	4057
335	2889
335	2106
162	4058
8	3126
8	3260
228	4059
18	3882
36	68
9	3753
363	1341
361	2415
361	4060
328	710
328	3945
310	2698
18	3960
36	4061
9	2442
18	4034
36	4062
360	4063
18	3819
36	786
360	4064
162	3932
18	3883
18	3813
36	4065
18	4066
350	2156
354	487
18	3846
9	784
361	3707
36	4067
18	2499
36	4068
310	799
310	476
18	3790
363	345
36	4069
18	4070
36	2605
18	3946
36	3108
9	3414
328	4071
162	3982
162	4058
18	3832
362	131
8	4072
8	4017
354	2926
18	2486
18	3945
36	822
306	2932
306	867
360	3965
36	4073
323	340
363	4074
18	4009
36	254
162	4055
162	4062
36	4058
18	51
328	3883
364	665
362	3154
364	4075
364	4076
36	2803
364	4077
364	594
162	2518
36	3940
49	1369
49	3511
359	3746
365	2422
18	2025
363	1700
365	3
313	4078
313	2007
36	2855
354	2976
18	3991
18	4010
18	3589
36	3959
9	2747
36	3795
362	3279
162	4053
306	256
306	2408
306	468
306	2069
306	3710
36	4079
97	3996
360	12
365	131
36	4080
294	1671
294	3469
36	4081
36	4082
294	4083
294	4073
294	3469
294	51
294	1671
365	930
36	4084
294	4085
294	4086
315	4073
328	4062
328	4079
328	4087
328	1354
36	4013
36	414
18	3928
18	3589
97	4010
313	3000
313	4088
18	3589
18	3589
49	2746
18	3892
36	4089
162	3792
323	2939
36	184
362	3476
294	4090
294	4053
18	4091
36	4092
294	1671
294	3469
294	3663
55	3814
55	4093
315	4094
36	895
36	183
162	3750
162	4067
363	1204
337	4095
337	3795
313	4096
313	3883
55	4097
354	1141
36	859
366	705
97	4030
97	3814
59	4098
162	30
294	4082
294	4010
294	1671
294	3576
294	3469
55	4073
36	1359
367	3501
317	4099
313	1414
313	2877
51	3883
51	4100
51	4052
51	1376
36	4101
18	3589
294	4102
294	4069
162	2891
162	3861
36	4103
55	4094
335	1633
335	4104
18	3821
358	1189
368	2786
36	4105
9	3015
328	3858
328	3845
328	472
328	2499
8	3960
8	4106
323	171
369	20
369	1185
356	2902
36	4107
162	4089
162	4010
335	3444
335	4108
369	2639
306	1866
306	1614
36	1311
55	4109
55	4110
368	4111
59	4112
335	4025
335	4113
335	4103
335	2926
335	3417
185	4033
262	27
51	4114
358	3682
294	4115
294	1671
294	3469
294	4105
294	1671
51	4101
51	4108
51	3954
369	3
369	3229
217	1749
368	2115
262	1411
369	335
369	4116
369	3230
358	2906
18	4117
18	4118
18	3589
294	4103
294	4119
370	4063
356	2440
162	4107
162	4105
369	4120
371	3109
368	304
59	3751
9	3301
18	3998
294	4055
294	3469
294	1671
294	4084
372	2656
372	4121
368	1419
354	3044
36	4122
185	3883
373	1141
18	4086
18	3589
294	4110
294	4123
374	2011
375	100
18	4101
328	4124
328	4085
373	710
8	4125
8	4126
51	3889
51	3180
51	4091
51	4127
371	1711
18	4035
55	3586
55	3221
304	3472
376	4122
373	1461
18	4108
18	4128
294	4129
294	1671
294	3469
294	104
368	297
358	3718
354	729
354	1442
55	4084
55	4130
185	853
185	4131
368	4132
323	3984
358	4029
18	4133
294	4134
375	4135
162	4123
9	3347
18	4136
356	3832
376	4137
36	4138
262	3170
162	3282
51	4103
51	4025
51	4139
51	4016
36	4114
36	4140
294	4141
294	4142
377	4143
294	1671
377	3559
294	3469
306	4144
306	4145
281	3751
281	3965
55	1341
376	4146
376	4130
59	3883
323	3276
371	3740
18	3996
329	3954
294	3969
294	4147
360	4148
360	4149
360	4150
372	2440
372	1267
375	1614
373	2740
358	2563
18	3084
352	4080
368	639
8	4142
9	2264
294	4151
294	4152
352	252
374	2902
162	4098
36	1314
294	1671
294	3469
294	4153
352	3982
376	4080
323	63
36	4154
18	4155
352	3982
368	4156
49	967
51	4157
51	4151
371	3483
378	2406
36	4158
375	857
28	3726
18	3589
18	3153
328	4023
328	4159
328	3675
162	4124
162	4045
8	4073
8	4091
371	3118
358	2741
354	1326
36	4141
281	4160
281	368
294	3751
294	1761
294	1221
315	4098
368	469
376	3940
323	4161
379	4152
9	3422
378	826
36	4146
28	4162
294	3576
352	2442
368	3310
328	4133
323	3136
358	3790
18	4163
378	4164
36	185
18	2193
352	3682
368	4165
375	1684
51	4115
51	4010
294	4125
371	3976
28	3449
376	4166
49	4146
36	4162
55	4029
9	813
36	1366
18	4167
18	3589
185	4142
368	2907
328	4073
59	3096
162	4103
323	3745
294	1671
294	3469
294	4168
294	4
51	4169
378	3870
281	399
360	4170
340	256
340	784
8	4157
371	211
36	983
18	4013
368	3347
294	4171
354	4158
379	18
352	4172
374	4139
328	4123
328	448
328	538
328	484
328	361
306	2747
306	1718
36	729
36	733
356	3832
378	4173
18	4174
55	4175
352	3675
352	2660
372	4176
372	788
368	695
162	4138
358	1141
36	4177
376	4178
368	1438
374	3180
8	4179
294	1671
294	3469
294	4180
294	4181
294	4182
358	3347
36	18
18	4013
281	3702
55	4102
368	1439
262	2383
162	3946
162	4168
378	171
18	3555
18	3589
352	2672
374	2011
36	4183
18	4147
315	4029
310	4133
36	729
376	4177
312	3876
358	128
9	1765
18	4151
36	3876
281	548
377	4184
352	4073
372	42
372	4185
328	693
328	94
294	4174
294	1671
294	3469
36	4186
18	4166
374	862
310	3753
294	4187
294	4138
371	25
358	4188
9	4162
377	4005
55	3077
323	2976
281	1233
360	4189
360	4190
340	3882
59	4191
375	1306
8	4168
8	4101
97	4089
36	4131
18	4
18	3589
185	3057
185	3790
281	2094
55	4174
315	4133
372	3729
372	2562
376	4115
51	4124
51	4108
294	4114
294	4080
340	4034
374	95
310	2989
51	4192
51	4142
51	3673
51	51
371	3959
354	2741
18	4172
36	4151
18	3955
340	3982
374	20
374	334
358	4193
358	2608
371	3598
18	3605
281	295
8	4194
294	1671
294	3469
294	2371
294	4175
36	4195
376	4123
328	95
328	3528
313	4086
294	4196
294	4196
294	3589
371	3465
36	823
374	4197
374	1804
294	4162
294	1671
294	3469
306	3097
36	4174
97	4080
18	4198
18	3589
340	4124
49	3850
49	3301
374	1973
49	3430
310	51
18	3589
18	4199
360	4200
360	3954
59	4084
59	4139
328	4201
371	202
36	4181
315	1729
185	4045
374	74
36	3869
313	4202
97	3899
18	3589
18	4080
281	1233
340	2359
162	4113
162	4181
294	1671
294	3469
294	3837
185	4203
358	174
36	4079
372	4204
372	3560
36	4205
18	3114
377	4070
377	2502
377	4080
375	4206
375	51
354	3790
59	4207
328	2902
328	1340
328	4208
328	2011
323	3333
323	4196
306	2936
360	991
217	3909
294	4191
294	4195
36	1164
374	818
375	4209
162	4073
162	3473
310	1341
371	2580
18	4182
281	3469
8	4210
8	4171
294	1671
294	3469
294	933
323	4211
18	4212
18	3589
315	4007
294	4213
380	4101
380	4115
49	825
49	300
49	42
49	51
381	2007
294	4214
371	1744
306	3889
356	1789
340	3711
328	1759
328	3883
328	4215
328	2745
36	2105
374	2025
374	3589
374	3589
18	4216
281	818
380	4151
294	1671
294	3469
323	4217
382	3747
36	3903
381	2195
328	4218
328	1185
358	3883
18	4130
162	4079
162	4219
294	4213
51	4012
51	4126
51	3859
51	4220
36	1200
380	148
380	4069
380	3869
328	2999
328	2517
328	4046
382	3097
382	4221
217	4151
374	1248
18	2131
18	3589
51	4181
51	4222
380	4223
380	4172
340	128
340	534
340	495
340	3751
383	4224
381	200
36	633
36	4225
315	4101
372	1398
372	1228
294	1671
294	3469
356	1438
380	4098
380	30
374	792
381	118
162	4005
162	4177
162	4226
162	4123
294	4223
294	4227
217	3964
371	3517
306	2406
306	3876
36	1125
18	1651
18	3589
340	1207
262	128
262	2625
8	4180
8	3991
358	3414
306	1946
306	4228
36	3562
18	4227
315	4182
185	271
36	4223
36	1087
294	1671
294	3469
371	1503
36	4229
18	26
18	4196
18	3589
18	197
380	4010
380	4055
380	4045
36	4106
281	3602
36	403
40	4053
313	4230
185	4231
328	2381
328	3054
328	1340
294	4232
294	4233
371	1779
55	3959
55	4103
18	2006
36	1311
18	4183
51	4234
51	4235
51	1386
51	2608
51	2408
51	4174
97	4192
97	4105
55	4142
356	1930
380	4236
380	4037
380	4237
315	4067
59	3898
59	4016
59	2463
294	1671
358	3129
358	92
36	915
40	3798
36	4169
97	4122
375	2017
310	1553
371	2698
18	1399
18	4238
340	4239
340	4101
383	3832
374	3830
374	3341
374	3589
55	1119
55	4133
380	3480
36	333
185	2440
294	4240
294	4101
382	2936
97	4210
40	4241
36	733
18	4222
380	3200
262	4034
328	3729
328	1340
8	4227
328	4242
8	4134
294	1671
294	3469
36	498
36	3622
281	4243
383	3832
294	615
9	184
40	4142
162	4244
310	3131
294	4245
294	4226
294	615
294	104
294	1045
384	128
306	3059
372	4084
372	2733
385	2926
384	4131
381	2746
384	2059
384	3421
294	615
294	615
281	3556
55	4122
55	2563
356	2042
59	3884
383	3880
294	615
294	1671
294	4222
294	4244
294	615
294	3469
18	4246
18	3589
18	4226
354	3175
358	2926
385	3009
310	3506
306	2427
306	3057
40	4236
55	58
55	3449
383	3746
162	3869
162	4241
294	4247
294	3469
294	2141
36	4244
18	3589
18	3751
328	2724
328	1341
262	265
18	3589
317	3695
317	4248
36	3082
385	2746
381	1528
384	4249
97	4244
40	4147
315	4123
310	4250
345	3761
9	895
8	4233
8	4251
386	2071
317	2562
317	4252
371	3282
97	4253
36	4254
18	51
18	3589
383	3847
294	4255
294	1671
59	70
310	2069
358	1073
40	4103
36	4240
384	534
384	3838
371	2652
9	729
306	4115
306	3057
375	2464
381	1743
97	4254
262	4256
262	1633
262	4125
385	2617
294	3589
294	3469
40	4257
36	4192
36	4245
55	4195
380	4240
380	4244
340	1635
294	4258
294	104
294	615
294	3589
294	1671
382	3176
281	4259
36	1182
281	2492
18	4260
380	4261
380	4222
310	828
384	3131
384	3129
18	4171
381	1855
162	4151
162	4236
162	4244
384	4103
384	2080
384	4218
9	983
328	4262
328	4263
381	1492
358	3982
36	896
380	4232
387	91
387	2877
36	3774
294	4264
294	1671
294	3469
345	3761
384	4046
384	495
384	1207
36	4147
55	4265
328	4262
8	1252
8	1252
97	4079
356	3832
36	2125
340	2740
381	3702
310	3076
55	3745
55	4266
59	51
345	4267
384	4241
384	1211
9	476
36	4268
315	4186
328	4269
328	4270
36	67
381	1765
381	818
36	67
354	340
371	1801
358	3411
36	67
18	3589
315	4213
388	2596
388	3404
9	2834
40	4271
36	4264
380	4254
59	3289
59	103
389	3751
8	4035
317	4272
97	3215
18	3441
380	4138
380	4226
328	4273
328	4274
328	4244
328	4223
310	2901
382	3136
382	4275
345	3606
388	3947
384	497
388	3501
384	947
384	1440
384	4110
40	4254
36	4222
55	4216
55	3745
345	3146
36	1424
18	3589
375	4047
340	4168
18	4102
59	4276
9	3511
36	1762
18	4181
380	4073
55	57
388	128
388	534
371	95
40	4186
262	4277
49	4257
51	4044
51	4041
8	3992
8	4169
356	4278
380	4279
387	2143
387	3310
97	4261
18	4223
328	3404
328	4246
328	4134
385	340
358	3969
9	3293
36	4280
328	106
328	824
340	2406
340	184
340	74
340	300
40	4022
281	2808
372	3368
372	4281
390	1867
390	2495
388	4282
388	3404
388	3383
36	1990
8	1062
8	2961
8	2783
388	4101
388	3821
36	3473
185	4222
310	4283
18	3589
389	3992
40	106
40	4284
36	4285
375	1765
310	3975
310	131
281	4286
281	390
383	3855
383	4287
382	3136
382	2011
384	3803
388	3446
388	4014
306	4288
306	3995
306	3308
384	2701
97	4084
36	2105
36	2694
294	542
388	3598
388	3828
185	4289
385	584
354	1759
354	543
9	118
40	4285
18	3589
372	2656
372	3905
372	3671
372	3740
49	3751
18	3453
383	4290
51	26
51	4138
388	4291
388	4292
375	3062
375	2336
310	3971
9	3555
40	4293
36	4050
358	4294
97	4123
36	106
9	905
228	1233
228	4295
262	1532
388	495
388	3889
313	4296
185	3155
389	3870
391	4297
391	3550
391	1474
381	4258
382	3789
382	3729
345	3761
354	265
354	164
40	4258
36	4270
388	3381
294	3469
388	3684
294	3469
97	4298
315	4299
18	4264
294	106
294	4300
294	3469
294	1671
51	4301
51	4279
345	4302
345	4303
392	1423
392	1181
315	4217
36	3083
36	1553
294	527
345	1316
345	2055
388	4073
388	3722
388	3402
40	4304
228	102
228	4305
9	4306
18	4258
36	1633
380	4180
310	4101
306	3075
306	3161
